Date,Time,lat,lon,Alt_m,Pres_mb,TAS_ms,Temp_C,Dewpoint_C,MR_gkg,Theta_K,Satvap_mb,DMTLWC_gm3,CDPConc_cc,CDPMVD_um,CDPLWC_gm3,AIMMSTemp_C,AIMMSRH_pct,AIMMSWDIR,AIMMSWSPD_ms,AIMMSVVERT_ms,BIP,EJ
20170304,14:52:26,43.86429,-115.84627,3761,635.92,105.6,-8.9,-14.6,1.95,300.71,1.98,0.0138593681801723,0,-999,0,-10.4,73.3,262.7,18.5,0.9,13,64
20170304,14:52:27,43.86512,-115.84674,3764,635.64,105.8,-8.9,-14.7,1.93,300.75,1.96,0.0138887113846153,0,-999,0,-10.5,73.3,262.9,18.5,0.9,13,64
20170304,14:52:28,43.86594,-115.84721,3763,635.74,105.7,-8.9,-14.9,1.9,300.71,1.94,0.013918007538324,0,-999,0,-10.5,73.2,263,18.5,0.9,13,64
20170304,14:52:29,43.86676,-115.84769,3761,635.92,105.8,-8.9,-15,1.89,300.76,1.92,0.0139472564726929,0.0802053256336221,-999,6.56178285909803e-07,-10.5,73.1,262.9,18.6,0.8,13,64
20170304,14:52:30,43.86758,-115.84818,3763,635.72,105.9,-8.8,-15,1.88,300.8,1.91,0.0139764580189769,0.040102662816811,7,5.76649477657535e-06,-10.5,73,263,18.7,0.8,13,64
20170304,14:52:31,43.86839,-115.84868,3764,635.68,105.7,-8.8,-15,1.88,300.85,1.91,0.0140056120082919,0,-999,0,-10.4,72.7,262.8,18.9,0.8,13,64
20170304,14:52:32,43.8692,-115.84917,3762,635.82,105.7,-8.8,-15.1,1.87,300.84,1.9,0.0140347182716136,0.0802053256336221,3.81778425655977,1.22836575122315e-06,-10.4,72.5,262.6,19,0.6,13,64
20170304,14:52:33,43.87001,-115.84968,3763,635.74,105.7,-8.7,-15.1,1.86,300.93,1.89,0.014063776639778,0,-999,0,-10.4,72.3,262.4,19.1,0.7,13,64
20170304,14:52:34,43.87082,-115.85019,3763,635.78,105.7,-8.7,-15.2,1.85,300.97,1.88,0.0140927869434805,0.0802053256336221,4.91426611796982,2.24150502466789e-06,-10.4,72.1,262.2,19.2,1,14,64
20170304,14:52:35,43.87162,-115.8507,3761,635.88,105.8,-8.7,-15.3,1.84,300.95,1.87,0.0141217490132762,0,-999,0,-10.4,71.9,262.1,19.3,0.9,14,65
20170304,14:52:36,43.87243,-115.85123,3760,635.98,105.7,-8.7,-15.4,1.82,300.92,1.86,0.014150662679579,0,-999,0,-10.4,71.7,262,19.3,1,14,65
20170304,14:52:37,43.87323,-115.85175,3763,635.76,105.8,-8.7,-15.5,1.81,300.99,1.84,0.0141795277726616,0,-999,0,-10.4,71.5,262,19.3,1.3,14,65
20170304,14:52:38,43.87402,-115.85229,3762,635.84,105.7,-8.7,-15.6,1.8,300.97,1.83,0.0142083441226553,0,-999,0,-10.4,71.3,261.8,19.4,1.1,14,65
20170304,14:52:39,43.87481,-115.85282,3761,635.94,105.6,-8.7,-15.7,1.78,300.97,1.81,0.0142371115595496,0,-999,0,-10.4,71.1,261.5,19.4,1.3,14,65
20170304,14:52:40,43.8756,-115.85336,3759,636.12,105.6,-8.6,-15.8,1.75,300.98,1.79,0.0142658299131918,0,-999,0,-10.4,70.8,261.3,19.5,1,14,65
20170304,14:52:41,43.87639,-115.85391,3759,636.08,105.6,-8.7,-16,1.73,300.95,1.76,0.014294499013287,0,-999,0,-10.4,70.6,261.1,19.5,1,14,65
20170304,14:52:42,43.87717,-115.85446,3759,636.1,105.8,-8.6,-16.2,1.7,301.02,1.74,0.0143231186893975,0.040102662816811,-999,3.28089142954901e-07,-10.4,70.4,261.1,19.5,0.6,14,65
20170304,14:52:43,43.87796,-115.85502,3760,636.04,105.6,-8.6,-16.4,1.67,300.98,1.7,0.0143516887709427,0,-999,0,-10.4,70.1,261.1,19.6,0.4,14,65
20170304,14:52:44,43.87874,-115.85558,3758,636.2,105.6,-8.6,-16.6,1.64,301.02,1.67,0.0143802090871988,0.0802053256336221,4.91426611796982,2.24150502466789e-06,-10.4,69.9,261,19.6,0.7,14,65
20170304,14:52:45,43.87952,-115.85615,3761,635.92,105.6,-8.6,-16.8,1.61,301.05,1.64,0.0144086794672986,0.040102662816811,6,3.49349319418379e-06,-10.4,69.6,260.9,19.7,0.4,14,65
20170304,14:52:46,43.88029,-115.85672,3761,635.94,105.6,-8.6,-17,1.59,301.06,1.62,0.0144370997402309,0,-999,0,-10.4,69.2,260.8,19.8,0.6,14,65
20170304,14:52:47,43.88107,-115.8573,3759,636.06,105.5,-8.6,-17.2,1.57,301.05,1.6,0.0144654697348405,0,-999,0,-10.3,68.9,260.5,19.9,0.6,14,65
20170304,14:52:48,43.88184,-115.85788,3760,635.96,105.6,-8.6,-17.4,1.54,301.07,1.57,0.014493789279828,0,-999,0,-10.4,68.6,260.4,19.9,0.7,14,65
20170304,14:52:49,43.88261,-115.85846,3760,635.96,105.5,-8.5,-17.5,1.52,301.1,1.55,0.014522058203749,0,-999,0,-10.4,68.3,260.4,19.9,0.8,14,65
20170304,14:52:50,43.88337,-115.85905,3761,635.88,105.6,-8.6,-17.7,1.5,301.11,1.53,0.0145502763350146,0.0401412973667309,10,1.80202512936975e-05,-10.4,68.1,260.3,19.9,0.8,14,65
20170304,14:52:51,43.88413,-115.85965,3762,635.8,105.7,-8.5,-17.8,1.48,301.17,1.51,0.0145784435018902,0,-999,0,-10.3,67.7,260.5,19.9,1,14,65
20170304,14:52:52,43.88489,-115.86024,3762,635.82,105.7,-8.6,-17.9,1.47,301.1,1.5,0.0146065595324962,0.0802825947334618,5.72614575507138,5.41211804417799e-06,-10.4,67.4,260.6,19.8,1,14,65
20170304,14:52:53,43.88565,-115.86085,3760,635.96,105.6,-8.6,-18,1.46,301.08,1.49,0.0146346242548069,0,-999,0,-10.4,67,260.7,19.8,1,14,65
20170304,14:52:54,43.8864,-115.86145,3760,636,105.6,-8.6,-18.1,1.45,301.02,1.48,0.0146626374966506,0,-999,0,-10.3,66.6,260.8,19.7,0.9,14,65
20170304,14:52:55,43.88715,-115.86206,3761,635.88,105.5,-8.6,-18.1,1.45,301.06,1.48,0.0146905990857095,0,-999,0,-10.4,66.3,260.9,19.6,1,14,65
20170304,14:52:56,43.8879,-115.86268,3760,636.02,105.6,-8.6,-18.1,1.45,301.07,1.48,0.0147185088495189,0.0401412973667309,4,9.01143926773325e-07,-10.4,65.9,260.8,19.6,1,14,65
20170304,14:52:57,43.88865,-115.8633,3760,636.04,105.6,-8.6,-18.2,1.44,301.08,1.47,0.0147463666154674,0,-999,0,-10.4,65.6,260.7,19.6,0.9,14,65
20170304,14:52:58,43.88939,-115.86392,3759,636.08,105.6,-8.5,-18.2,1.44,301.11,1.47,0.0147741722107962,0,-999,0,-10.4,65.3,260.6,19.6,0.9,14,65
20170304,14:52:59,43.89013,-115.86456,3761,635.92,105.6,-8.6,-18.2,1.44,301.1,1.47,0.0148019254625993,0,-999,0,-10.3,65,260.5,19.7,0.8,14,65
20170304,14:53:00,43.89086,-115.86519,3761,635.92,105.6,-8.5,-18.3,1.43,301.16,1.46,0.0148296261978228,0,-999,0,-10.3,64.6,260.4,19.8,0.9,14,65
20170304,14:53:01,43.8916,-115.86584,3760,636,105.5,-8.5,-18.4,1.41,301.13,1.44,0.0148572742432649,0,-999,0,-10.3,64.3,260.4,19.8,1,14,65
20170304,14:53:02,43.89233,-115.86648,3760,635.96,105.4,-8.5,-18.6,1.39,301.2,1.42,0.0148848694255754,0,-999,0,-10.3,64,260.3,19.8,1.1,14,65
20170304,14:53:03,43.89305,-115.86713,3760,635.98,105.4,-8.5,-18.8,1.36,301.18,1.39,0.0149124115712555,0,-999,0,-10.3,63.6,260.1,19.9,1.2,14,65
20170304,14:53:04,43.89378,-115.86777,3760,636.02,105.4,-8.4,-19.1,1.33,301.24,1.36,0.0149399005066578,0,-999,0,-10.3,63.1,259.9,19.9,1.4,14,65
20170304,14:53:05,43.89451,-115.86842,3760,636.02,105.3,-8.5,-19.3,1.31,301.14,1.34,0.0149673360579856,0,-999,0,-10.3,62.6,259.9,19.9,1.4,14,66
20170304,14:53:06,43.89523,-115.86908,3759,636.06,105.4,-8.5,-19.5,1.29,301.11,1.32,0.0149947180512927,0.0803600128576021,4.91426611796982,2.24582808161035e-06,-10.3,62.1,259.9,19.8,1.4,14,66
20170304,14:53:07,43.89595,-115.86974,3758,636.2,105.4,-8.5,-19.6,1.27,301.09,1.3,0.0150220463124835,0,-999,0,-10.3,61.6,260.1,19.7,1.6,14,66
20170304,14:53:08,43.89666,-115.8704,3758,636.2,105.4,-8.6,-19.8,1.26,301.04,1.28,0.0150493206673122,0,-999,0,-10.3,61.2,260.4,19.6,1.7,14,66
20170304,14:53:09,43.89738,-115.87106,3757,636.26,105.3,-8.6,-19.9,1.24,301.05,1.26,0.015076540941383,0,-999,0,-10.3,60.7,260.7,19.5,1.6,14,66
20170304,14:53:10,43.8981,-115.87172,3759,636.1,105.3,-8.6,-20.1,1.22,301.03,1.24,0.0151037069601496,0,-999,0,-10.3,60.3,261,19.4,1.6,14,66
20170304,14:53:11,43.89882,-115.87238,3760,636.04,105.3,-8.6,-20.3,1.2,301.08,1.23,0.0151308185489148,0,-999,0,-10.3,60,261.1,19.4,1.7,14,66
20170304,14:53:12,43.89953,-115.87304,3758,636.18,105.2,-8.6,-20.4,1.19,301.02,1.21,0.0151578755328304,0.0402187902187902,5,1.91895666129323e-06,-10.3,59.6,261.2,19.4,1.7,14,66
20170304,14:53:13,43.90024,-115.8737,3758,636.2,105.3,-8.6,-20.6,1.17,301.05,1.2,0.0151848777368971,0,-999,0,-10.3,59.2,261.3,19.4,1.7,14,66
20170304,14:53:14,43.90096,-115.87436,3758,636.16,105.2,-8.6,-20.7,1.16,301.04,1.19,0.0152118249859639,0,-999,0,-10.3,58.8,261.3,19.4,1.7,14,66
20170304,14:53:15,43.90167,-115.87502,3758,636.2,105.2,-8.6,-20.7,1.16,301.02,1.18,0.0152387171047278,0.0402187902187902,5,1.91895666129323e-06,-10.3,58.4,261.5,19.4,1.8,14,66
20170304,14:53:16,43.90239,-115.87567,3759,636.12,105.2,-8.6,-20.8,1.15,301.03,1.17,0.0152655539177339,0,-999,0,-10.4,58,261.7,19.4,1.9,14,66
20170304,14:53:17,43.9031,-115.87634,3759,636.12,105.3,-8.6,-20.9,1.14,300.98,1.17,0.015292335249375,0.0402576489533011,4,9.03755938155276e-07,-10.4,57.5,262,19.4,1.8,14,66
20170304,14:53:18,43.9038,-115.87699,3759,636.12,105.3,-8.6,-20.9,1.14,301.01,1.16,0.0153190609238909,0.0402576489533011,-999,3.29357120318978e-07,-10.4,57.1,262.4,19.4,1.7,14,66
20170304,14:53:19,43.90452,-115.87765,3759,636.1,105.2,-8.6,-21,1.13,300.97,1.15,0.0153457307653688,0.0402576489533011,-999,3.29357120318978e-07,-10.4,56.6,262.7,19.4,1.6,14,66
20170304,14:53:20,43.90523,-115.8783,3760,636.04,105.3,-8.6,-21.1,1.12,301.01,1.14,0.0153723445977426,0,-999,0,-10.4,56.1,262.9,19.4,1.6,14,66
20170304,14:53:21,43.90594,-115.87895,3760,636,105.1,-8.7,-21.2,1.11,300.95,1.13,0.00539890224479285,0,-999,0,-10.4,55.7,262.9,19.5,1.5,14,66
20170304,14:53:22,43.90665,-115.87961,3760,636,105.1,-8.7,-21.3,1.1,300.96,1.12,0.00542540353014618,0,-999,0,-10.4,55.1,262.9,19.5,1.5,14,66
20170304,14:53:23,43.90735,-115.88026,3760,635.98,105,-8.7,-21.4,1.09,300.94,1.11,0.00545184827737538,0,-999,0,-10.4,54.6,262.9,19.6,1.4,14,66
20170304,14:53:24,43.90806,-115.88092,3761,635.94,105.1,-8.7,-21.6,1.08,300.94,1.1,0.0154782363099989,0,-999,0,-10.4,54.1,262.7,19.7,1.4,14,66
20170304,14:53:25,43.90877,-115.88157,3761,635.94,105,-8.7,-21.8,1.06,300.97,1.08,0.00550456745148085,0,-999,0,-10.4,53.6,262.7,19.7,1.5,14,66
20170304,14:53:26,43.90947,-115.88223,3762,635.86,104.9,-8.7,-22,1.04,300.97,1.06,0.0155308415251303,0,-999,0,-10.4,53.3,262.7,19.7,1.4,14,66
20170304,14:53:27,43.91018,-115.88288,3761,635.88,105,-8.6,-22.2,1.02,301,1.04,0.0155570583542015,0,-999,0,-10.4,52.8,262.8,19.7,1.3,14,66
20170304,14:53:28,43.91089,-115.88354,3763,635.78,105,-8.7,-22.5,0.99,300.95,1.02,0.0155832177617933,0,-999,0,-10.4,52.2,262.9,19.7,1.2,14,66
20170304,14:53:29,43.9116,-115.88419,3762,635.84,105,-8.7,-22.7,0.97,300.95,0.99,0.00560931957084904,0,-999,0,-10.4,51.7,262.9,19.7,1.2,14,66
20170304,14:53:30,43.9123,-115.88485,3762,635.8,104.9,-8.7,-23,0.95,300.92,0.97,0.00563536360415614,0,-999,0,-10.4,51.2,262.8,19.8,1.3,14,66
20170304,14:53:31,43.91301,-115.88551,3762,635.82,105,-8.7,-23.2,0.93,300.97,0.95,0.015661349684446,0,-999,0,-10.4,50.7,262.7,19.8,1.3,14,66
20170304,14:53:32,43.91371,-115.88616,3763,635.78,104.9,-8.7,-23.5,0.91,301,0.93,0.0156872776343938,0,-999,0,-10.4,50.2,262.6,19.8,1.3,14,66
20170304,14:53:33,43.91442,-115.88682,3762,635.82,105,-8.6,-23.7,0.89,301.02,0.91,0.0157131472765179,0,-999,0,-10.4,49.7,262.6,19.8,1.1,14,66
20170304,14:53:34,43.91513,-115.88747,3763,635.78,105,-8.6,-23.9,0.87,301.04,0.89,0.0157389584331799,0,-999,0,-10.4,49.3,262.6,19.8,0.9,14,66
20170304,14:53:35,43.91583,-115.88813,3761,635.88,105,-8.6,-24.1,0.86,301,0.88,0.00576471092658428,0,-999,0,-10.4,48.8,262.6,19.8,0.9,14,66
20170304,14:53:36,43.91654,-115.88879,3761,635.88,105.1,-8.6,-24.3,0.85,301.03,0.87,0.015790404578778,0,-999,0,-10.4,48.3,262.7,19.8,1,14,66
20170304,14:53:37,43.91724,-115.88944,3763,635.76,105,-8.6,-24.4,0.84,301.02,0.85,0.0158160392117506,0,-999,0,-10.4,47.9,262.7,19.8,1,15,66
20170304,14:53:38,43.91795,-115.89011,3763,635.72,105.1,-8.7,-24.5,0.83,300.97,0.85,0.00584161464733353,0,-999,0,-10.4,47.5,262.9,19.8,1.2,15,67
20170304,14:53:39,43.91865,-115.89076,3764,635.7,105.1,-8.7,-24.6,0.82,300.91,0.84,0.0158671307072002,0,-999,0,-10.4,47.1,263,19.8,1,15,67
20170304,14:53:40,43.91936,-115.89143,3763,635.78,105,-8.8,-24.7,0.82,300.88,0.84,0.0158925872129654,0.040374677002584,5,1.92639447780987e-06,-10.5,46.6,263,19.7,1,15,67
20170304,14:53:41,43.92006,-115.89209,3763,635.72,105,-8.8,-24.7,0.82,300.89,0.84,0.00591798398608559,0,-999,0,-10.4,46.2,263,19.7,1.3,15,67
20170304,14:53:42,43.92076,-115.89275,3763,635.74,104.9,-8.9,-24.5,0.83,300.76,0.84,0.015943320847858,0.040374677002584,4,9.06383135649914e-07,-10.5,45.8,262.4,19.8,1.8,15,67
20170304,14:53:43,43.92147,-115.89341,3762,635.84,104.9,-8.8,-24.4,0.84,300.82,0.86,0.0159685976195207,0,-999,0,-10.5,45.4,262.4,19.8,1.1,15,67
20170304,14:53:44,43.92217,-115.89407,3763,635.72,105.4,-8.8,-24.3,0.84,300.83,0.86,0.00599381412215253,0,-999,0,-10.6,45.2,262.6,19.7,1,15,67
20170304,14:53:45,43.92288,-115.89474,3761,635.9,104.7,-8.8,-24.4,0.84,300.83,0.86,0.0160189701766725,0,-999,0,-10.5,44.8,262.4,19.7,0.3,15,67
20170304,14:53:46,43.92358,-115.8954,3763,635.76,104.8,-8.8,-24.5,0.83,300.89,0.85,0.00604406560393966,0.040374677002584,10,1.81250201965678e-05,-10.5,44.6,262.8,19.5,1,15,67
20170304,14:53:47,43.92429,-115.89606,3762,635.86,104.8,-8.7,-24.6,0.82,300.89,0.84,0.016069100224653,0,-999,0,-10.5,44.4,262.6,19.5,1.3,15,67
20170304,14:53:48,43.92499,-115.89673,3763,635.78,104.8,-8.8,-24.7,0.81,300.86,0.83,0.016094073859451,0.040374677002584,5,1.92639447780987e-06,-10.5,44.1,262.1,19.4,1.5,15,67
20170304,14:53:49,43.9257,-115.89739,3762,635.86,104.9,-8.8,-24.8,0.81,300.85,0.82,0.0161189863288114,0.040374677002584,4,9.06383135649914e-07,-10.5,43.8,262,19.4,1.6,15,67
20170304,14:53:50,43.9264,-115.89806,3760,636.02,104.8,-8.8,-24.9,0.8,300.78,0.82,0.0161438374530511,0,-999,0,-10.5,43.5,261.7,19.5,1.6,15,67
20170304,14:53:51,43.9271,-115.89872,3760,635.96,104.8,-8.8,-25,0.79,300.76,0.81,0.00616862705232574,0,-999,0,-10.5,43.2,261.4,19.7,1.5,15,67
20170304,14:53:52,43.92781,-115.89938,3759,636.06,104.7,-8.8,-25.1,0.79,300.75,0.8,0.00619335494662963,0,-999,0,-10.5,42.9,261.1,19.8,1.3,15,67
20170304,14:53:53,43.92851,-115.90005,3760,636.02,104.6,-8.8,-25.2,0.78,300.76,0.8,0.00621802095589529,0,-999,0,-10.5,42.6,260.8,19.8,1.3,15,67
20170304,14:53:54,43.92921,-115.90071,3760,636,104.6,-8.8,-25.2,0.78,300.82,0.79,0.00624262489999338,0,-999,0,-10.5,42.3,260.6,19.8,1.3,15,67
20170304,14:53:55,43.92992,-115.90137,3760,636,104.6,-8.8,-25.2,0.78,300.79,0.79,0.0162671665987324,0.040453074433657,8,8.93581041486781e-06,-10.6,42.1,260.5,19.8,1.2,15,67
20170304,14:53:56,43.93062,-115.90204,3760,636.04,104.6,-8.8,-25.3,0.77,300.84,0.79,0.00629164587185826,0,-999,0,-10.6,41.8,260.5,19.7,0.9,15,67
20170304,14:53:57,43.93133,-115.9027,3760,635.98,104.6,-8.8,-25.3,0.77,300.81,0.79,0.00631606253895445,0,-999,0,-10.6,41.6,260.8,19.6,0.9,15,67
20170304,14:53:58,43.93203,-115.90337,3761,635.88,104.6,-8.8,-25.3,0.77,300.82,0.79,0.0163404164195414,0,-999,0,-10.6,41.4,260.9,19.6,1.1,15,67
20170304,14:53:59,43.93274,-115.90402,3761,635.9,104.6,-8.8,-25.2,0.78,300.8,0.79,0.0163647073330764,0,-999,0,-10.6,41.2,261,19.5,1,15,67
20170304,14:54:00,43.93344,-115.90468,3762,635.82,104.6,-8.9,-25.1,0.78,300.77,0.8,0.0163889350988534,0,-999,0,-10.6,41,261,19.5,0.9,15,67
20170304,14:54:01,43.93415,-115.90534,3763,635.74,104.7,-8.8,-25,0.79,300.8,0.81,0.0164130995360027,0,-999,0,-10.6,40.8,260.9,19.6,0.8,15,67
20170304,14:54:02,43.93486,-115.90601,3763,635.78,104.6,-8.9,-25,0.8,300.78,0.81,0.0164372004634906,0,-999,0,-10.6,40.6,260.8,19.6,0.8,15,67
20170304,14:54:03,43.93557,-115.90667,3762,635.8,104.9,-8.8,-24.9,0.8,300.86,0.82,0.00646123770011943,0,-999,0,-10.6,40.4,260.8,19.6,1,15,67
20170304,14:54:04,43.93628,-115.90734,3762,635.86,105,-8.8,-24.8,0.81,300.8,0.82,0.0164852110645271,0,-999,0,-10.6,40.3,260.6,19.6,0.2,15,67
20170304,14:54:05,43.93699,-115.90802,3763,635.76,105,-8.8,-24.8,0.81,300.87,0.83,0.0165091203752869,0,-999,0,-10.6,40.1,260.1,19.6,0.8,15,67
20170304,14:54:06,43.9377,-115.9087,3762,635.86,105.5,-8.7,-24.8,0.81,300.89,0.83,0.0265329654508074,0,-999,0,-10.7,40,259.8,19.5,0.8,15,67
20170304,14:54:07,43.93841,-115.90939,3763,635.74,106,-8.7,-24.8,0.81,300.92,0.83,0.0165567461093318,0.0404138376980278,6,3.52060080383798e-06,-10.7,39.8,259.8,19.4,1.2,15,67
20170304,14:54:08,43.93913,-115.91008,3763,635.78,106.2,-8.7,-24.8,0.81,300.95,0.82,0.0265804621688382,0,-999,0,-10.7,39.7,259.8,19.1,1.3,15,67
20170304,14:54:09,43.93984,-115.91078,3760,635.96,106.4,-8.6,-24.8,0.81,300.99,0.82,0.0266041134471392,0.0805931656995487,-999,6.59351295029289e-07,-10.6,39.5,260,19,1.3,15,67
20170304,14:54:10,43.94056,-115.91148,3761,635.9,106.9,-8.6,-24.9,0.8,301.08,0.82,0.0266276997617815,0.0402187902187902,4,9.02883586863621e-07,-10.6,39.4,259.9,18.8,1.3,15,67
20170304,14:54:11,43.94128,-115.91219,3762,635.86,107.1,-8.6,-24.9,0.8,301.01,0.82,0.0366512209300456,0,-999,0,-10.6,39.2,259.6,18.7,1.5,15,67
20170304,14:54:12,43.942,-115.91291,3760,635.96,107.3,-8.7,-24.9,0.8,300.96,0.81,0.026674676768946,0,-999,0,-10.6,39.1,259.4,18.5,1.9,15,67
20170304,14:54:13,43.94273,-115.91362,3762,635.86,108.3,-8.7,-24.9,0.8,300.92,0.82,0.0266980670951305,0,-999,0,-10.6,39,259.5,18.4,2.5,15,67
20170304,14:54:14,43.94345,-115.91434,3761,635.94,108.2,-8.8,-24.9,0.8,300.86,0.82,0.0367213917249804,0,-999,0,-10.7,38.8,259.8,18.3,1.9,15,67
20170304,14:54:15,43.94418,-115.91505,3761,635.94,108.2,-8.8,-24.9,0.8,300.85,0.82,0.0267446504746097,0.0397203686050207,5,1.89517550152506e-06,-10.6,38.6,259.9,18.2,2.3,15,67
20170304,14:54:16,43.9449,-115.91577,3760,636.02,108.2,-8.8,-24.9,0.8,300.79,0.82,0.0267678431597655,0,-999,0,-10.6,38.5,260.2,18.2,2.2,15,67
20170304,14:54:17,43.94563,-115.91649,3758,636.16,107.8,-8.9,-24.9,0.8,300.72,0.82,0.0267909695959273,0,-999,0,-10.6,38.4,260.3,18.1,2,15,67
20170304,14:54:18,43.94635,-115.9172,3759,636.12,108.1,-8.9,-24.9,0.8,300.66,0.82,0.026814029598307,0,-999,0,-10.6,38.3,260.8,17.9,1.6,15,67
20170304,14:54:19,43.94708,-115.9179,3758,636.2,107.8,-9,-24.8,0.8,300.61,0.82,0.0168370229818486,0,-999,0,-10.7,38.1,261.6,17.7,1.2,15,67
20170304,14:54:20,43.94781,-115.9186,3757,636.22,107,-9,-24.8,0.81,300.57,0.83,0.0168599495612279,0.0393081761006289,4,8.82440939613878e-07,-10.6,38,261.5,17.5,0.9,15,67
20170304,14:54:21,43.94854,-115.9193,3758,636.16,106.7,-8.9,-24.7,0.82,300.7,0.83,0.0168828091509525,0,-999,0,-10.6,37.8,261.4,17.4,1.1,15,67
20170304,14:54:22,43.94926,-115.92,3759,636.1,106.4,-8.9,-24.6,0.82,300.7,0.84,0.0169056015653611,0,-999,0,-10.6,37.7,260.5,17.5,1.3,15,67
20170304,14:54:23,43.94999,-115.92069,3758,636.14,106.3,-8.8,-24.5,0.83,300.74,0.85,0.016928326618624,0,-999,0,-10.6,37.6,259.5,17.5,1.3,15,67
20170304,14:54:24,43.95071,-115.92138,3758,636.18,106.1,-8.8,-24.4,0.84,300.76,0.86,0.00695098412474206,0.0394197414064964,6,3.43400135170951e-06,-10.6,37.5,259,17.6,1.3,15,67
20170304,14:54:25,43.95143,-115.92207,3759,636.06,106,-8.8,-24.3,0.85,300.77,0.86,0.0169735738975471,0.0394944707740916,4,8.86623124161811e-07,-10.6,37.4,258.9,17.7,1.3,15,67
20170304,14:54:26,43.95215,-115.92275,3759,636.1,105.8,-8.8,-24.2,0.85,300.82,0.87,0.0169960957508013,0,-999,0,-10.6,37.3,258.9,17.9,1.4,15,67
20170304,14:54:27,43.95287,-115.92343,3759,636.06,105.8,-8.8,-24.2,0.86,300.77,0.87,0.00701854949809722,0,-999,0,-10.6,37.2,259.1,18,1.4,15,67
20170304,14:54:28,43.95359,-115.92411,3759,636.12,105.7,-8.8,-24.1,0.86,300.78,0.88,0.00704093495285745,0,-999,0,-10.6,37.1,259.4,18.1,1.4,15,67
20170304,14:54:29,43.95431,-115.92478,3760,636,105.6,-8.9,-24.1,0.86,300.73,0.88,0.00706325192843436,0,-999,0,-10.6,37,259.8,18.2,1.3,15,67
20170304,14:54:30,43.95503,-115.92545,3760,636,105.3,-8.9,-24.1,0.86,300.74,0.88,0.00708550023810993,0,-999,0,-10.6,36.9,260.3,18.3,1.3,15,67
20170304,14:54:31,43.95574,-115.92612,3760,635.96,105.2,-8.9,-24.2,0.86,300.73,0.87,0.00710767969509549,0,-999,0,-10.6,36.8,260.6,18.3,1.2,15,67
20170304,14:54:32,43.95646,-115.92678,3762,635.86,105.1,-8.8,-24.2,0.85,300.78,0.87,0.00712979011253158,0,-999,0,-10.6,36.7,261,18.3,1.4,15,67
20170304,14:54:33,43.95718,-115.92745,3762,635.8,105.1,-8.8,-24.2,0.85,300.79,0.87,0.00715183130348762,0.040102662816811,6,3.49349319418379e-06,-10.6,36.7,261,18.4,1.3,15,68
20170304,14:54:34,43.95789,-115.92811,3761,635.92,104.8,-8.9,-24.3,0.84,300.72,0.86,0.00717380308096177,0,-999,0,-10.6,36.6,260.9,18.5,1.3,15,68
20170304,14:54:35,43.95861,-115.92877,3761,635.94,104.7,-8.8,-24.4,0.84,300.79,0.86,0.00719570525788064,0.0402187902187902,-999,3.29039208040678e-07,-10.6,36.5,260.7,18.6,1.3,15,68
20170304,14:54:36,43.95932,-115.92944,3762,635.8,104.6,-8.9,-24.5,0.83,300.76,0.85,0.00721753764709912,0,-999,0,-10.6,36.4,260.5,18.7,1.3,15,68
20170304,14:54:37,43.96003,-115.93009,3763,635.76,104.5,-8.8,-24.5,0.83,300.82,0.84,0.00723930006140016,0,-999,0,-10.6,36.3,260.3,18.8,1.3,15,68
20170304,14:54:38,43.96074,-115.93075,3763,635.72,104.3,-8.9,-24.6,0.82,300.78,0.84,0.00726099231349455,0.0403355921264924,5,1.92452962352351e-06,-10.6,36.2,260.3,18.8,1.2,15,68
20170304,14:54:39,43.96145,-115.93141,3763,635.74,104.3,-8.8,-24.7,0.82,300.81,0.83,0.00728261421602071,0.040374677002584,5,1.92639447780987e-06,-10.6,36.1,260.5,18.9,1.2,15,68
20170304,14:54:40,43.96215,-115.93207,3762,635.84,104,-8.8,-24.8,0.81,300.79,0.83,0.00730416558154445,0,-999,0,-10.6,36,260.7,18.9,1.3,15,68
20170304,14:54:41,43.96286,-115.93272,3761,635.88,103.9,-8.8,-24.9,0.8,300.79,0.82,0.00732564622255874,0,-999,0,-10.6,35.9,260.9,18.9,1.3,15,68
20170304,14:54:42,43.96356,-115.93338,3763,635.78,103.8,-8.8,-24.9,0.8,300.85,0.81,0.00734705595148354,0,-999,0,-10.6,35.8,261,18.9,1.3,15,68
20170304,14:54:43,43.96426,-115.93404,3763,635.78,103.7,-8.8,-25,0.79,300.82,0.81,0.0073683945806655,0,-999,0,-10.6,35.7,261,18.9,1.2,15,68
20170304,14:54:44,43.96497,-115.93468,3763,635.78,103.4,-8.8,-25,0.79,300.87,0.81,0.00738966192237782,0.040650406504065,-999,3.32570360517212e-07,-10.5,35.6,261,18.9,1.2,15,68
20170304,14:54:45,43.96566,-115.93535,3762,635.8,103.4,-8.8,-25,0.79,300.85,0.81,0.00741085778882002,0.0406901041666667,-999,3.32895136259905e-07,-10.5,35.5,261,18.9,1.2,15,68
20170304,14:54:46,43.96636,-115.936,3762,635.82,103.1,-8.8,-25,0.8,300.87,0.81,0.0074319819921177,0,-999,0,-10.5,35.5,261,19,1.2,15,68
20170304,14:54:47,43.96705,-115.93665,3765,635.62,103,-8.8,-24.9,0.8,300.89,0.82,0.00745303434432238,0,-999,0,-10.5,35.4,260.9,18.9,1.2,15,68
